	0|1495118176.016451|1495118177.016451
||200|0xc16e|1495118176.016451000|92
||200|0xc16f|1495118176.025312000|84
||200|0xc170|1495118176.025318000|103
||200|0xc171|1495118176.029168000|84
||200|0xc172|1495118176.031025000|421
||200|0xdc2d|1495118176.065547000|92
||200|0xdc2e|1495118176.070837000|84
||200|0xc173|1495118176.071631000|84
100|0x1244|1495118176.600318000|808
100|0x1245|1495118176.600319000|808
100|0x1246|1495118176.600887000|808
200|0xdc32|1495118176.600893000|808
100|0x1247|1495118176.600894000|808
200|0xdc33|1495118176.600895000|808
100|0x1248|1495118176.601423000|808
100|0x1249|1495118176.601430000|808
200|0xdc34|1495118176.601431000|808
200|0xdc35|1495118176.601563000|808
100|0x124a|1495118176.601811000|808
100|0x124b|1495118176.601848000|808
200|0xdc36|1495118176.602052000|808
200|0xdc37|1495118176.602058000|808
100|0x124c|1495118176.602311000|808
100|0x124d|1495118176.602322000|808
200|0xdc38|1495118176.602488000|808
200|0xdc39|1495118176.602679000|808
100|0x124e|1495118176.602685000|808
100|0x124f|1495118176.602686000|808
100|0x1250|1495118176.603173000|808
200|0xdc3a|1495118176.603178000|808
100|0x1251|1495118176.603179000|808
200|0xdc3b|1495118176.603180000|808
100|0x1252|1495118176.603595000|808
100|0x1253|1495118176.603601000|808
200|0xdc3c|1495118176.603642000|808
200|0xdc3d|1495118176.603775000|808
100|0x1254|1495118176.604010000|808
100|0x1255|1495118176.604011000|808
200|0xdc3e|1495118176.604219000|808
200|0xdc3f|1495118176.604220000|808
100|0x1256|1495118176.604413000|808
100|0x1257|1495118176.604418000|808
200|0xdc40|1495118176.604634000|808
200|0xdc41|1495118176.604737000|808
100|0x1258|1495118176.604841000|808
100|0x1259|1495118176.604845000|808
200|0xdc42|1495118176.605206000|808
200|0xdc43|1495118176.605210000|808
100|0x125a|1495118176.605212000|808
100|0x125b|1495118176.605292000|808
100|0x125c|1495118176.605703000|808
200|0xdc44|1495118176.605707000|808
100|0x125d|1495118176.605708000|460
200|0xdc45|1495118176.605709000|808
200|0xdc46|1495118176.606176000|808
200|0xdc47|1495118176.606180000|808
200|0xdc48|1495118176.606654000|808
200|0xdc49|1495118176.606658000|808
200|0xdc4a|1495118176.607089000|808
200|0xdc4b|1495118176.607094000|808
200|0xdc4c|1495118176.607589000|808
200|0xdc4d|1495118176.607593000|808
200|0xdc4e|1495118176.608046000|808
200|0xdc4f|1495118176.608050000|808
200|0xdc50|1495118176.608489000|808
200|0xdc51|1495118176.608528000|808
200|0xdc52|1495118176.608988000|808
200|0xdc53|1495118176.608992000|808
200|0xdc54|1495118176.609445000|808
200|0xdc55|1495118176.609449000|808
200|0xdc56|1495118176.609899000|808
200|0xdc57|1495118176.609904000|808
200|0xdc58|1495118176.610348000|808
200|0xdc59|1495118176.610352000|808
200|0xdc5a|1495118176.610764000|808
200|0xdc5b|1495118176.610770000|808
200|0xdc5c|1495118176.611205000|808
200|0xdc5d|1495118176.611233000|808
200|0xdc5e|1495118176.611657000|808
200|0xdc5f|1495118176.611683000|808
200|0xdc60|1495118176.612125000|808
200|0xdc61|1495118176.612129000|808
200|0xdc62|1495118176.612587000|808
200|0xdc63|1495118176.612592000|808
200|0xdc64|1495118176.613034000|808
200|0xdc65|1495118176.613038000|808
200|0xdc66|1495118176.613480000|808
200|0xdc67|1495118176.613485000|808
200|0xdc68|1495118176.613942000|808
200|0xdc69|1495118176.613946000|808
200|0xdc6a|1495118176.614390000|808
200|0xdc6b|1495118176.614394000|808
200|0xdc6c|1495118176.614838000|808
200|0xdc6d|1495118176.614843000|808
200|0xdc6e|1495118176.615293000|808
200|0xdc6f|1495118176.615297000|808
200|0xdc70|1495118176.615738000|808
200|0xdc71|1495118176.615742000|808
200|0xdc72|1495118176.616193000|808
200|0xdc73|1495118176.616197000|808
200|0xdc74|1495118176.616692000|808
200|0xdc75|1495118176.616696000|808
200|0xdc76|1495118176.617174000|808
200|0xdc77|1495118176.617178000|808
200|0xdc78|1495118176.617666000|808
200|0xdc79|1495118176.617670000|808
200|0xdc7a|1495118176.618162000|808
200|0xdc7b|1495118176.618166000|808
200|0xdc7c|1495118176.618643000|808
200|0xdc7d|1495118176.618647000|808
200|0xdc7e|1495118176.619118000|808
200|0xdc7f|1495118176.619122000|808
200|0xdc80|1495118176.619624000|808
200|0xdc81|1495118176.619628000|808
200|0xdc82|1495118176.620106000|808
200|0xdc83|1495118176.620110000|808
200|0xdc84|1495118176.620590000|808
200|0xdc85|1495118176.620593000|808
200|0xdc86|1495118176.621067000|808
200|0xdc87|1495118176.621071000|808
200|0xdc88|1495118176.621527000|808
200|0xdc89|1495118176.621531000|460
100|0x125e|1495118176.817431000|808
100|0x125f|1495118176.817438000|808
100|0x1260|1495118176.818029000|808
100|0x1261|1495118176.818035000|808
100|0x1262|1495118176.818624000|808
100|0x1263|1495118176.818631000|808
100|0x1264|1495118176.819190000|808
100|0x1265|1495118176.819196000|808
100|0x1266|1495118176.819731000|808
100|0x1267|1495118176.819735000|808
100|0x1268|1495118176.820339000|808
100|0x1269|1495118176.820345000|808
100|0x126a|1495118176.820866000|808
100|0x126b|1495118176.820871000|808
100|0x126c|1495118176.821467000|808
100|0x126d|1495118176.821471000|808
100|0x126e|1495118176.822041000|808
100|0x126f|1495118176.822046000|808
100|0x1270|1495118176.822644000|808
100|0x1271|1495118176.822659000|808
100|0x1272|1495118176.823277000|808
100|0x1273|1495118176.823281000|808
100|0x1274|1495118176.823843000|808
100|0x1275|1495118176.823858000|808
100|0x1276|1495118176.824446000|808
100|0x1277|1495118176.824450000|808
100|0x1278|1495118176.824977000|808
100|0x1279|1495118176.824980000|808
100|0x127a|1495118176.825450000|808
100|0x127b|1495118176.825454000|808
100|0x127c|1495118176.825854000|808
100|0x127d|1495118176.825858000|808
100|0x127e|1495118176.826267000|808
100|0x127f|1495118176.826271000|808
100|0x1280|1495118176.826701000|808
100|0x1281|1495118176.826705000|808
100|0x1282|1495118176.827099000|808
100|0x1283|1495118176.827103000|808
100|0x1284|1495118176.827501000|808
100|0x1285|1495118176.827507000|808
100|0x1286|1495118176.827896000|808
100|0x1287|1495118176.827901000|808
100|0x1288|1495118176.828294000|808
100|0x1289|1495118176.828299000|808
100|0x128a|1495118176.828708000|808
100|0x128b|1495118176.828712000|808
100|0x128c|1495118176.829103000|808
100|0x128d|1495118176.829107000|808
100|0x128e|1495118176.829529000|808
100|0x128f|1495118176.829533000|808
100|0x1290|1495118176.829940000|808
100|0x1291|1495118176.829944000|808
100|0x1292|1495118176.830357000|808
100|0x1293|1495118176.830361000|808
100|0x1294|1495118176.830755000|808
100|0x1295|1495118176.830758000|808
100|0x1296|1495118176.831150000|808
100|0x1297|1495118176.831154000|808
100|0x1298|1495118176.831548000|808
100|0x1299|1495118176.831552000|808
100|0x129a|1495118176.831948000|808
100|0x129b|1495118176.831952000|808
100|0x129c|1495118176.832382000|808
100|0x129d|1495118176.832386000|808
100|0x129e|1495118176.832785000|808
100|0x129f|1495118176.832789000|808
100|0x12a0|1495118176.833201000|808
100|0x12a1|1495118176.833205000|808
100|0x12a2|1495118176.833618000|808
100|0x12a3|1495118176.833622000|808
100|0x12a4|1495118176.834037000|808
100|0x12a5|1495118176.834041000|808
100|0x12a6|1495118176.834454000|808
100|0x12a7|1495118176.834460000|808
100|0x12a8|1495118176.834850000|808
100|0x12a9|1495118176.834854000|808
100|0x12aa|1495118176.835286000|808
100|0x12ab|1495118176.835290000|808
100|0x12ac|1495118176.835724000|808
100|0x12ad|1495118176.835728000|808
100|0x12ae|1495118176.836159000|808
100|0x12af|1495118176.836163000|808
100|0x12b0|1495118176.836581000|808
100|0x12b1|1495118176.836585000|808
100|0x12b2|1495118176.836993000|808
100|0x12b3|1495118176.836997000|808
100|0x12b4|1495118176.837390000|808
100|0x12b5|1495118176.837393000|808
100|0x12b6|1495118176.837808000|808
100|0x12b7|1495118176.837811000|808
100|0x12b8|1495118176.838196000|460
	1|1495118177.07973|1495118178.07973
100|0x12b9|1495118177.079730000|808
100|0x12ba|1495118177.079741000|808
100|0x12bb|1495118177.080248000|808
100|0x12bc|1495118177.080253000|808
100|0x12bd|1495118177.080992000|808
100|0x12be|1495118177.080998000|808
100|0x12bf|1495118177.081667000|808
100|0x12c0|1495118177.081672000|808
100|0x12c1|1495118177.082312000|808
100|0x12c2|1495118177.082440000|808
100|0x12c3|1495118177.082979000|808
100|0x12c4|1495118177.082985000|808
100|0x12c5|1495118177.083550000|808
100|0x12c6|1495118177.083580000|808
100|0x12c7|1495118177.084128000|808
100|0x12c8|1495118177.084216000|808
100|0x12c9|1495118177.084700000|808
100|0x12ca|1495118177.084731000|808
100|0x12cb|1495118177.085287000|808
100|0x12cc|1495118177.085356000|808
100|0x12cd|1495118177.085860000|808
100|0x12ce|1495118177.085891000|808
100|0x12cf|1495118177.086431000|808
100|0x12d0|1495118177.086462000|808
100|0x12d1|1495118177.087005000|808
100|0x12d2|1495118177.087038000|808
100|0x12d3|1495118177.087576000|808
100|0x12d4|1495118177.087605000|808
100|0x12d5|1495118177.088132000|808
100|0x12d6|1495118177.088207000|808
100|0x12d7|1495118177.088638000|808
100|0x12d8|1495118177.088711000|808
100|0x12d9|1495118177.089120000|808
100|0x12da|1495118177.089152000|808
100|0x12db|1495118177.089566000|808
100|0x12dc|1495118177.089597000|808
100|0x12dd|1495118177.090003000|808
100|0x12de|1495118177.090036000|808
100|0x12df|1495118177.090438000|808
100|0x12e0|1495118177.090472000|808
100|0x12e1|1495118177.090929000|808
100|0x12e2|1495118177.090961000|808
100|0x12e3|1495118177.091396000|808
100|0x12e4|1495118177.091428000|808
100|0x12e5|1495118177.091864000|808
100|0x12e6|1495118177.091897000|808
100|0x12e7|1495118177.092316000|808
100|0x12e8|1495118177.092395000|808
100|0x12e9|1495118177.092762000|808
100|0x12ea|1495118177.092796000|808
100|0x12eb|1495118177.093209000|808
100|0x12ec|1495118177.093241000|808
100|0x12ed|1495118177.093652000|808
100|0x12ee|1495118177.093685000|808
100|0x12ef|1495118177.094087000|808
100|0x12f0|1495118177.094119000|808
100|0x12f1|1495118177.094519000|808
100|0x12f2|1495118177.094551000|808
100|0x12f3|1495118177.094986000|808
100|0x12f4|1495118177.095018000|808
100|0x12f5|1495118177.095432000|808
100|0x12f6|1495118177.095466000|808
100|0x12f7|1495118177.095875000|808
100|0x12f8|1495118177.095907000|808
100|0x12f9|1495118177.096309000|808
100|0x12fa|1495118177.096342000|808
100|0x12fb|1495118177.096845000|808
100|0x12fc|1495118177.096852000|808
100|0x12fd|1495118177.097269000|808
100|0x12fe|1495118177.097276000|808
100|0x12ff|1495118177.097679000|808
100|0x1300|1495118177.097685000|808
100|0x1301|1495118177.098102000|808
100|0x1302|1495118177.098109000|808
100|0x1303|1495118177.098510000|808
100|0x1304|1495118177.098516000|808
100|0x1305|1495118177.098871000|808
100|0x1306|1495118177.098875000|808
100|0x1307|1495118177.099277000|808
100|0x1308|1495118177.099281000|808
100|0x1309|1495118177.099689000|808
100|0x130a|1495118177.099693000|808
100|0x130b|1495118177.100095000|808
100|0x130c|1495118177.100101000|808
100|0x130d|1495118177.100492000|808
100|0x130e|1495118177.100519000|808
100|0x130f|1495118177.100927000|808
100|0x1310|1495118177.100931000|808
100|0x1311|1495118177.101360000|808
100|0x1312|1495118177.101363000|808
100|0x1313|1495118177.101769000|460
200|0xdc8a|1495118177.117377000|808
200|0xdc8b|1495118177.117381000|808
200|0xdc8c|1495118177.117974000|808
200|0xdc8d|1495118177.117980000|808
200|0xdc8e|1495118177.118580000|808
200|0xdc8f|1495118177.118586000|808
200|0xdc90|1495118177.119181000|808
200|0xdc91|1495118177.119187000|808
200|0xdc92|1495118177.119656000|808
200|0xdc93|1495118177.119660000|808
200|0xdc94|1495118177.120160000|808
200|0xdc95|1495118177.120165000|808
200|0xdc96|1495118177.120704000|808
200|0xdc97|1495118177.120708000|808
200|0xdc98|1495118177.121243000|808
200|0xdc99|1495118177.121269000|808
200|0xdc9a|1495118177.121815000|808
200|0xdc9b|1495118177.121819000|808
200|0xdc9c|1495118177.122327000|808
200|0xdc9d|1495118177.122331000|808
200|0xdc9e|1495118177.122808000|808
200|0xdc9f|1495118177.122811000|808
200|0xdca0|1495118177.123279000|808
200|0xdca1|1495118177.123283000|808
200|0xdca2|1495118177.123716000|808
200|0xdca3|1495118177.123721000|808
200|0xdca4|1495118177.124260000|808
200|0xdca5|1495118177.124264000|808
200|0xdca6|1495118177.124694000|808
200|0xdca7|1495118177.124699000|808
200|0xdca8|1495118177.125105000|808
200|0xdca9|1495118177.125108000|808
200|0xdcaa|1495118177.125571000|808
200|0xdcab|1495118177.125575000|808
200|0xdcac|1495118177.126013000|808
200|0xdcad|1495118177.126017000|808
200|0xdcae|1495118177.126444000|808
200|0xdcaf|1495118177.126448000|808
200|0xdcb0|1495118177.126887000|808
200|0xdcb1|1495118177.126891000|808
200|0xdcb2|1495118177.127338000|808
200|0xdcb3|1495118177.127342000|808
200|0xdcb4|1495118177.127773000|808
200|0xdcb5|1495118177.127777000|808
200|0xdcb6|1495118177.128203000|808
200|0xdcb7|1495118177.128207000|808
200|0xdcb8|1495118177.128653000|808
200|0xdcb9|1495118177.128656000|808
200|0xdcba|1495118177.129079000|808
200|0xdcbb|1495118177.129083000|808
200|0xdcbc|1495118177.129534000|808
200|0xdcbd|1495118177.129538000|808
200|0xdcbe|1495118177.129954000|808
200|0xdcbf|1495118177.129958000|808
200|0xdcc0|1495118177.130369000|808
200|0xdcc1|1495118177.130373000|808
200|0xdcc2|1495118177.130786000|808
200|0xdcc3|1495118177.130790000|808
200|0xdcc4|1495118177.131199000|808
200|0xdcc5|1495118177.131204000|808
200|0xdcc6|1495118177.131605000|808
200|0xdcc7|1495118177.131609000|808
200|0xdcc8|1495118177.132039000|808
200|0xdcc9|1495118177.132043000|808
200|0xdcca|1495118177.132503000|808
200|0xdccb|1495118177.132507000|808
200|0xdccc|1495118177.132945000|808
200|0xdccd|1495118177.132949000|808
200|0xdcce|1495118177.133379000|808
200|0xdccf|1495118177.133383000|808
200|0xdcd0|1495118177.133789000|808
200|0xdcd1|1495118177.133794000|808
200|0xdcd2|1495118177.134226000|808
200|0xdcd3|1495118177.134253000|808
200|0xdcd4|1495118177.134677000|808
200|0xdcd5|1495118177.134703000|808
200|0xdcd6|1495118177.135121000|808
200|0xdcd7|1495118177.135126000|808
200|0xdcd8|1495118177.135548000|808
200|0xdcd9|1495118177.135553000|808
200|0xdcda|1495118177.135959000|808
200|0xdcdb|1495118177.135963000|808
200|0xdcdc|1495118177.136374000|808
200|0xdcdd|1495118177.136384000|808
200|0xdcde|1495118177.136786000|808
200|0xdcdf|1495118177.136790000|808
200|0xdce0|1495118177.137199000|808
200|0xdce1|1495118177.137203000|808
200|0xdce2|1495118177.137612000|808
200|0xdce3|1495118177.137617000|808
200|0xdce4|1495118177.138013000|460
100|0x1314|1495118177.341688000|808
100|0x1315|1495118177.341694000|808
100|0x1316|1495118177.342331000|808
100|0x1317|1495118177.342337000|808
100|0x1318|1495118177.342998000|808
100|0x1319|1495118177.343004000|808
100|0x131a|1495118177.343412000|808
100|0x131b|1495118177.343413000|808
100|0x131c|1495118177.344081000|808
100|0x131d|1495118177.344087000|808
100|0x131e|1495118177.344552000|808
100|0x131f|1495118177.344572000|808
100|0x1320|1495118177.345085000|808
100|0x1321|1495118177.345089000|808
100|0x1322|1495118177.345654000|808
100|0x1323|1495118177.345658000|808
100|0x1324|1495118177.346194000|808
100|0x1325|1495118177.346209000|808
100|0x1326|1495118177.346702000|808
100|0x1327|1495118177.346706000|808
100|0x1328|1495118177.347165000|808
100|0x1329|1495118177.347169000|808
100|0x132a|1495118177.347624000|808
100|0x132b|1495118177.347628000|808
100|0x132c|1495118177.348088000|808
100|0x132d|1495118177.348093000|808
100|0x132e|1495118177.348569000|808
100|0x132f|1495118177.348574000|808
100|0x1330|1495118177.349012000|808
100|0x1331|1495118177.349016000|808
100|0x1332|1495118177.349411000|808
100|0x1333|1495118177.349416000|808
100|0x1334|1495118177.349831000|808
100|0x1335|1495118177.349835000|808
100|0x1336|1495118177.350233000|808
100|0x1337|1495118177.350237000|808
100|0x1338|1495118177.350643000|808
100|0x1339|1495118177.350647000|808
100|0x133a|1495118177.351043000|808
100|0x133b|1495118177.351048000|808
100|0x133c|1495118177.351524000|808
100|0x133d|1495118177.351531000|808
100|0x133e|1495118177.351912000|808
100|0x133f|1495118177.351918000|808
100|0x1340|1495118177.352341000|808
100|0x1341|1495118177.352348000|808
100|0x1342|1495118177.352750000|808
100|0x1343|1495118177.352755000|808
100|0x1344|1495118177.353154000|808
100|0x1345|1495118177.353160000|808
100|0x1346|1495118177.353558000|808
100|0x1347|1495118177.353562000|808
100|0x1348|1495118177.354009000|808
100|0x1349|1495118177.354014000|808
100|0x134a|1495118177.354415000|808
100|0x134b|1495118177.354420000|808
100|0x134c|1495118177.354842000|808
100|0x134d|1495118177.354847000|808
100|0x134e|1495118177.355254000|808
100|0x134f|1495118177.355259000|808
100|0x1350|1495118177.355686000|808
100|0x1351|1495118177.355691000|808
100|0x1352|1495118177.356091000|808
100|0x1353|1495118177.356096000|808
100|0x1354|1495118177.356488000|808
100|0x1355|1495118177.356494000|808
100|0x1356|1495118177.356903000|808
100|0x1357|1495118177.356908000|808
100|0x1358|1495118177.357306000|808
100|0x1359|1495118177.357311000|808
100|0x135a|1495118177.357741000|808
100|0x135b|1495118177.357746000|808
100|0x135c|1495118177.358150000|808
100|0x135d|1495118177.358155000|808
100|0x135e|1495118177.358556000|808
100|0x135f|1495118177.358560000|808
100|0x1360|1495118177.358960000|808
100|0x1361|1495118177.358965000|808
100|0x1362|1495118177.359367000|808
100|0x1363|1495118177.359373000|808
100|0x1364|1495118177.359777000|808
100|0x1365|1495118177.359781000|808
100|0x1366|1495118177.360160000|808
100|0x1367|1495118177.360165000|808
100|0x1368|1495118177.360587000|808
100|0x1369|1495118177.360592000|808
100|0x136a|1495118177.360992000|808
100|0x136b|1495118177.360997000|808
100|0x136c|1495118177.361398000|808
100|0x136d|1495118177.361403000|808
100|0x136e|1495118177.361794000|460
100|0x136f|1495118177.604038000|808
100|0x1370|1495118177.604049000|808
100|0x1371|1495118177.604450000|808
100|0x1372|1495118177.604453000|808
100|0x1373|1495118177.605088000|808
100|0x1374|1495118177.605094000|808
100|0x1375|1495118177.605623000|808
100|0x1376|1495118177.605631000|808
100|0x1377|1495118177.606163000|808
100|0x1378|1495118177.606169000|808
100|0x1379|1495118177.606681000|808
100|0x137a|1495118177.606688000|808
100|0x137b|1495118177.607156000|808
100|0x137c|1495118177.607162000|808
100|0x137d|1495118177.607696000|808
100|0x137e|1495118177.607700000|808
100|0x137f|1495118177.608129000|808
100|0x1380|1495118177.608133000|808
100|0x1381|1495118177.608632000|808
100|0x1382|1495118177.608636000|808
100|0x1383|1495118177.609118000|808
100|0x1384|1495118177.609124000|808
100|0x1385|1495118177.609599000|808
100|0x1386|1495118177.609604000|808
100|0x1387|1495118177.610046000|808
100|0x1388|1495118177.610078000|808
100|0x1389|1495118177.610506000|808
100|0x138a|1495118177.610533000|808
100|0x138b|1495118177.610970000|808
100|0x138c|1495118177.610974000|808
100|0x138d|1495118177.611385000|808
100|0x138e|1495118177.611412000|808
100|0x138f|1495118177.611825000|808
100|0x1390|1495118177.611852000|808
100|0x1391|1495118177.612245000|808
100|0x1392|1495118177.612272000|808
100|0x1393|1495118177.612685000|808
100|0x1394|1495118177.612689000|808
100|0x1395|1495118177.613105000|808
100|0x1396|1495118177.613136000|808
100|0x1397|1495118177.613560000|808
100|0x1398|1495118177.613565000|808
100|0x1399|1495118177.614003000|808
100|0x139a|1495118177.614007000|808
100|0x139b|1495118177.614402000|808
100|0x139c|1495118177.614429000|808
100|0x139d|1495118177.614845000|808
100|0x139e|1495118177.614872000|808
100|0x139f|1495118177.615301000|808
100|0x13a0|1495118177.615305000|808
100|0x13a1|1495118177.615716000|808
100|0x13a2|1495118177.615720000|808
100|0x13a3|1495118177.616166000|808
100|0x13a4|1495118177.616172000|808
100|0x13a5|1495118177.616624000|808
100|0x13a6|1495118177.616630000|808
100|0x13a7|1495118177.617031000|808
100|0x13a8|1495118177.617035000|808
100|0x13a9|1495118177.617462000|808
100|0x13aa|1495118177.617466000|808
100|0x13ab|1495118177.617903000|808
100|0x13ac|1495118177.617907000|808
100|0x13ad|1495118177.618322000|808
100|0x13ae|1495118177.618326000|808
100|0x13af|1495118177.618742000|808
100|0x13b0|1495118177.618746000|808
100|0x13b1|1495118177.619184000|808
100|0x13b2|1495118177.619190000|808
100|0x13b3|1495118177.619618000|808
100|0x13b4|1495118177.619623000|808
100|0x13b5|1495118177.620036000|808
100|0x13b6|1495118177.620041000|808
100|0x13b7|1495118177.620466000|808
100|0x13b8|1495118177.620471000|808
100|0x13b9|1495118177.620886000|808
100|0x13ba|1495118177.620891000|808
100|0x13bb|1495118177.621309000|808
100|0x13bc|1495118177.621314000|808
100|0x13bd|1495118177.621756000|808
100|0x13be|1495118177.621762000|808
100|0x13bf|1495118177.622149000|808
100|0x13c0|1495118177.622180000|808
100|0x13c1|1495118177.622567000|808
100|0x13c2|1495118177.622597000|808
100|0x13c3|1495118177.622989000|808
100|0x13c4|1495118177.623016000|808
100|0x13c5|1495118177.623409000|808
100|0x13c6|1495118177.623437000|808
100|0x13c7|1495118177.623848000|808
100|0x13c8|1495118177.623877000|808
100|0x13c9|1495118177.624277000|460
200|0xdce5|1495118177.641619000|808
200|0xdce6|1495118177.641721000|808
200|0xdce7|1495118177.642294000|808
200|0xdce8|1495118177.642298000|808
200|0xdce9|1495118177.642799000|808
200|0xdcea|1495118177.642803000|808
200|0xdceb|1495118177.643264000|808
200|0xdcec|1495118177.643268000|808
200|0xdced|1495118177.643756000|808
200|0xdcee|1495118177.643760000|808
200|0xdcef|1495118177.644255000|808
200|0xdcf0|1495118177.644259000|808
200|0xdcf1|1495118177.644752000|808
200|0xdcf2|1495118177.644757000|808
200|0xdcf3|1495118177.645256000|808
200|0xdcf4|1495118177.645271000|808
200|0xdcf5|1495118177.645804000|808
200|0xdcf6|1495118177.645811000|808
200|0xdcf7|1495118177.646339000|808
200|0xdcf8|1495118177.646343000|808
200|0xdcf9|1495118177.646780000|808
200|0xdcfa|1495118177.646785000|808
200|0xdcfb|1495118177.647258000|808
200|0xdcfc|1495118177.647262000|808
200|0xdcfd|1495118177.647817000|808
200|0xdcfe|1495118177.647823000|808
200|0xdcff|1495118177.648358000|808
200|0xdd00|1495118177.648364000|808
200|0xdd01|1495118177.648891000|808
200|0xdd02|1495118177.648897000|808
200|0xdd03|1495118177.649420000|808
200|0xdd04|1495118177.649429000|808
200|0xdd05|1495118177.649910000|808
200|0xdd06|1495118177.649915000|808
200|0xdd07|1495118177.650469000|808
200|0xdd08|1495118177.650474000|808
200|0xdd09|1495118177.650949000|808
200|0xdd0a|1495118177.650953000|808
200|0xdd0b|1495118177.651461000|808
200|0xdd0c|1495118177.651465000|808
200|0xdd0d|1495118177.651975000|808
200|0xdd0e|1495118177.651979000|808
200|0xdd0f|1495118177.652482000|808
200|0xdd10|1495118177.652486000|808
200|0xdd11|1495118177.652947000|808
200|0xdd12|1495118177.652951000|808
200|0xdd13|1495118177.653403000|808
200|0xdd14|1495118177.653407000|808
200|0xdd15|1495118177.653818000|808
200|0xdd16|1495118177.653822000|808
200|0xdd17|1495118177.654240000|808
200|0xdd18|1495118177.654245000|808
200|0xdd19|1495118177.654667000|808
200|0xdd1a|1495118177.654671000|808
200|0xdd1b|1495118177.655103000|808
200|0xdd1c|1495118177.655179000|808
200|0xdd1d|1495118177.655718000|808
200|0xdd1e|1495118177.655724000|808
200|0xdd1f|1495118177.656185000|808
200|0xdd20|1495118177.656254000|808
200|0xdd21|1495118177.656706000|808
200|0xdd22|1495118177.656783000|808
200|0xdd23|1495118177.657225000|808
200|0xdd24|1495118177.657298000|808
200|0xdd25|1495118177.657702000|808
200|0xdd26|1495118177.657779000|808
200|0xdd27|1495118177.658228000|808
200|0xdd28|1495118177.658300000|808
200|0xdd29|1495118177.658707000|808
200|0xdd2a|1495118177.658780000|808
200|0xdd2b|1495118177.659177000|808
200|0xdd2c|1495118177.659249000|808
200|0xdd2d|1495118177.659649000|808
200|0xdd2e|1495118177.659721000|808
200|0xdd2f|1495118177.660170000|808
200|0xdd30|1495118177.660245000|808
200|0xdd31|1495118177.660649000|808
200|0xdd32|1495118177.660726000|808
200|0xdd33|1495118177.661175000|808
200|0xdd34|1495118177.661181000|808
200|0xdd35|1495118177.661622000|808
200|0xdd36|1495118177.661627000|808
200|0xdd37|1495118177.662090000|808
