100|0x062e|1494340328.693729000
100|0x062f|1494340328.694196000
100|0x0630|1494340328.694203000
100|0x0631|1494340328.694620000
100|0x0632|1494340328.694624000
100|0x0633|1494340328.695125000
100|0x0634|1494340328.695131000
100|0x0635|1494340328.695528000
100|0x0636|1494340328.695532000
100|0x0637|1494340328.695997000
100|0x0638|1494340328.696001000
100|0x0639|1494340328.696416000
100|0x063a|1494340328.696422000
100|0x063b|1494340328.696822000
100|0x063c|1494340328.696827000
100|0x063d|1494340328.697259000
100|0x063e|1494340328.697263000
100|0x063f|1494340328.697667000
100|0x0640|1494340328.697671000
100|0x0641|1494340328.698095000
100|0x0642|1494340328.698099000
100|0x0643|1494340328.698498000
100|0x0644|1494340328.698502000
100|0x0645|1494340328.698913000
100|0x0646|1494340328.698917000
100|0x0647|1494340328.699336000
100|0x0648|1494340328.699340000
100|0x0649|1494340328.699762000
100|0x064a|1494340328.699766000
100|0x064b|1494340328.700224000
100|0x064c|1494340328.700254000
100|0x064d|1494340328.700696000
100|0x064e|1494340328.700701000
100|0x064f|1494340328.701133000
100|0x0650|1494340328.701137000
100|0x0651|1494340328.701569000
100|0x0652|1494340328.701573000
100|0x0653|1494340328.702070000
100|0x0654|1494340328.702074000
100|0x0655|1494340328.702482000
100|0x0656|1494340328.702486000
100|0x0657|1494340328.702901000
100|0x0658|1494340328.702905000
100|0x0659|1494340328.703324000
100|0x065a|1494340328.703327000
100|0x065b|1494340328.703740000
100|0x065c|1494340328.703744000
100|0x065d|1494340328.704174000
100|0x065e|1494340328.704178000
100|0x065f|1494340328.704598000
100|0x0660|1494340328.704602000
100|0x0661|1494340328.705029000
100|0x0662|1494340328.705032000
100|0x0663|1494340328.705440000
100|0x0664|1494340328.705444000
100|0x0665|1494340328.705824000
100|0x0666|1494340328.705851000
100|0x0667|1494340328.706254000
100|0x0668|1494340328.706258000
100|0x0669|1494340328.706691000
100|0x066a|1494340328.706695000
100|0x066b|1494340328.707150000
100|0x066c|1494340328.707154000
100|0x066d|1494340328.707570000
100|0x066e|1494340328.707574000
100|0x066f|1494340328.707977000
100|0x0670|1494340328.707982000
100|0x0671|1494340328.708397000
100|0x0672|1494340328.708401000
100|0x0673|1494340328.708807000
100|0x0674|1494340328.708811000
100|0x0675|1494340328.709218000
100|0x0676|1494340328.709222000
100|0x0677|1494340328.709639000
100|0x0678|1494340328.709643000
100|0x0679|1494340328.710074000
100|0x067a|1494340328.710102000
100|0x067b|1494340328.710487000
100|0x067c|1494340328.710514000
100|0x067d|1494340328.710896000
	1|1494340329.00347|1494340330.00347
200|0x5c36|1494340329.003470000
200|0x5c37|1494340329.003583000
200|0x5c38|1494340329.004219000
200|0x5c39|1494340329.004351000
200|0x5c3a|1494340329.004704000
200|0x5c3b|1494340329.004919000
200|0x5c3c|1494340329.005352000
200|0x5c3d|1494340329.005358000
200|0x5c3e|1494340329.005900000
200|0x5c3f|1494340329.005908000
200|0x5c40|1494340329.006384000
200|0x5c41|1494340329.006389000
200|0x5c42|1494340329.006848000
200|0x5c43|1494340329.006875000
200|0x5c44|1494340329.007351000
200|0x5c45|1494340329.007381000
200|0x5c46|1494340329.007842000
200|0x5c47|1494340329.007872000
200|0x5c48|1494340329.008333000
200|0x5c49|1494340329.008361000
200|0x5c4a|1494340329.008795000
200|0x5c4b|1494340329.008823000
200|0x5c4c|1494340329.009233000
200|0x5c4d|1494340329.009264000
200|0x5c4e|1494340329.009672000
200|0x5c4f|1494340329.009701000
200|0x5c50|1494340329.010119000
200|0x5c51|1494340329.010149000
200|0x5c52|1494340329.010564000
200|0x5c53|1494340329.010593000
200|0x5c54|1494340329.011025000
200|0x5c55|1494340329.011056000
200|0x5c56|1494340329.011453000
200|0x5c57|1494340329.011482000
200|0x5c58|1494340329.011895000
200|0x5c59|1494340329.011976000
200|0x5c5a|1494340329.012382000
200|0x5c5b|1494340329.012412000
200|0x5c5c|1494340329.012820000
200|0x5c5d|1494340329.012890000
200|0x5c5e|1494340329.013308000
200|0x5c5f|1494340329.013338000
200|0x5c60|1494340329.013753000
200|0x5c61|1494340329.013785000
200|0x5c62|1494340329.014188000
200|0x5c63|1494340329.014219000
200|0x5c64|1494340329.014618000
200|0x5c65|1494340329.014648000
200|0x5c66|1494340329.015048000
200|0x5c67|1494340329.015078000
200|0x5c68|1494340329.015510000
200|0x5c69|1494340329.015541000
200|0x5c6a|1494340329.015986000
200|0x5c6b|1494340329.016058000
200|0x5c6c|1494340329.016430000
200|0x5c6d|1494340329.016458000
200|0x5c6e|1494340329.016872000
200|0x5c6f|1494340329.016902000
200|0x5c70|1494340329.017319000
200|0x5c71|1494340329.017349000
200|0x5c72|1494340329.017764000
200|0x5c73|1494340329.017794000
200|0x5c74|1494340329.018196000
200|0x5c75|1494340329.018224000
200|0x5c76|1494340329.018643000
200|0x5c77|1494340329.018674000
200|0x5c78|1494340329.019086000
200|0x5c79|1494340329.019116000
200|0x5c7a|1494340329.019521000
200|0x5c7b|1494340329.019591000
200|0x5c7c|1494340329.019971000
200|0x5c7d|1494340329.019997000
200|0x5c7e|1494340329.020398000
200|0x5c7f|1494340329.020429000
200|0x5c80|1494340329.020835000
200|0x5c81|1494340329.020865000
200|0x5c82|1494340329.021260000
200|0x5c83|1494340329.021292000
200|0x5c84|1494340329.021709000
200|0x5c85|1494340329.021784000
200|0x5c86|1494340329.022141000
200|0x5c87|1494340329.022169000
200|0x5c88|1494340329.022565000
200|0x5c89|1494340329.022596000
200|0x5c8a|1494340329.023013000
200|0x5c8b|1494340329.023042000
200|0x5c8c|1494340329.023455000
200|0x5c8d|1494340329.023526000
200|0x5c8e|1494340329.023900000
200|0x5c8f|1494340329.023934000
200|0x5c90|1494340329.024337000
200|0x5c91|1494340329.024367000
200|0x5c92|1494340329.024776000
200|0x5c93|1494340329.024847000
200|0x5c94|1494340329.025206000
200|0x5c95|1494340329.025236000
200|0x5c96|1494340329.025631000
200|0x5c97|1494340329.025662000
200|0x5c98|1494340329.026066000
200|0x5c99|1494340329.026094000
200|0x5c9a|1494340329.026502000
200|0x5c9b|1494340329.026532000
200|0x5c9c|1494340329.026976000
200|0x5c9d|1494340329.027005000
200|0x5c9e|1494340329.027432000
200|0x5c9f|1494340329.027462000
200|0x5ca0|1494340329.027877000
200|0x5ca1|1494340329.027912000
200|0x5ca2|1494340329.028314000
200|0x5ca3|1494340329.028341000
200|0x5ca4|1494340329.028742000
200|0x5ca5|1494340329.028773000
200|0x5ca6|1494340329.029181000
200|0x5ca7|1494340329.029207000
100|0x067e|1494340329.180158000
100|0x067f|1494340329.180164000
100|0x0680|1494340329.180799000
100|0x0681|1494340329.180805000
100|0x0682|1494340329.181426000
100|0x0683|1494340329.181432000
100|0x0684|1494340329.181897000
100|0x0685|1494340329.181914000
100|0x0686|1494340329.182523000
100|0x0687|1494340329.182529000
100|0x0688|1494340329.183034000
100|0x0689|1494340329.183039000
100|0x068a|1494340329.183466000
100|0x068b|1494340329.183470000
100|0x068c|1494340329.183895000
100|0x068d|1494340329.183900000
100|0x068e|1494340329.184388000
100|0x068f|1494340329.184393000
100|0x0690|1494340329.184830000
100|0x0691|1494340329.184833000
100|0x0692|1494340329.185313000
100|0x0693|1494340329.185317000
100|0x0694|1494340329.185816000
100|0x0695|1494340329.185844000
100|0x0696|1494340329.186320000
100|0x0697|1494340329.186350000
100|0x0698|1494340329.186833000
100|0x0699|1494340329.186860000
100|0x069a|1494340329.187298000
100|0x069b|1494340329.187303000
100|0x069c|1494340329.187771000
100|0x069d|1494340329.187775000
100|0x069e|1494340329.188315000
100|0x069f|1494340329.188318000
100|0x06a0|1494340329.188784000
100|0x06a1|1494340329.188787000
100|0x06a2|1494340329.189226000
100|0x06a3|1494340329.189229000
100|0x06a4|1494340329.189682000
100|0x06a5|1494340329.189686000
100|0x06a6|1494340329.190073000
100|0x06a7|1494340329.190077000
100|0x06a8|1494340329.190490000
100|0x06a9|1494340329.190494000
100|0x06aa|1494340329.190907000
100|0x06ab|1494340329.190911000
100|0x06ac|1494340329.191311000
100|0x06ad|1494340329.191315000
100|0x06ae|1494340329.191728000
100|0x06af|1494340329.191733000
100|0x06b0|1494340329.192137000
100|0x06b1|1494340329.192141000
100|0x06b2|1494340329.192540000
100|0x06b3|1494340329.192544000
100|0x06b4|1494340329.192965000
100|0x06b5|1494340329.192969000
100|0x06b6|1494340329.193422000
100|0x06b7|1494340329.193426000
100|0x06b8|1494340329.193864000
100|0x06b9|1494340329.193867000
100|0x06ba|1494340329.194264000
100|0x06bb|1494340329.194269000
100|0x06bc|1494340329.194658000
100|0x06bd|1494340329.194662000
100|0x06be|1494340329.195062000
100|0x06bf|1494340329.195066000
100|0x06c0|1494340329.195481000
100|0x06c1|1494340329.195485000
100|0x06c2|1494340329.195918000
100|0x06c3|1494340329.195922000
100|0x06c4|1494340329.196317000
100|0x06c5|1494340329.196321000
100|0x06c6|1494340329.196707000
100|0x06c7|1494340329.196711000
100|0x06c8|1494340329.197154000
100|0x06c9|1494340329.197161000
100|0x06ca|1494340329.197575000
100|0x06cb|1494340329.197581000
100|0x06cc|1494340329.198011000
100|0x06cd|1494340329.198018000
100|0x06ce|1494340329.198420000
100|0x06cf|1494340329.198426000
100|0x06d0|1494340329.198766000
100|0x06d1|1494340329.198772000
100|0x06d2|1494340329.199213000
100|0x06d3|1494340329.199220000
100|0x06d4|1494340329.199578000
100|0x06d5|1494340329.199583000
100|0x06d6|1494340329.200005000
100|0x06d7|1494340329.200009000
100|0x06d8|1494340329.200406000
100|0x06d9|1494340329.200410000
100|0x06da|1494340329.200801000
100|0x06db|1494340329.200806000
100|0x06dc|1494340329.201193000
100|0x06dd|1494340329.201198000
100|0x06de|1494340329.201606000
100|0x06df|1494340329.201612000
100|0x06e0|1494340329.201998000
100|0x06e1|1494340329.202002000
100|0x06e2|1494340329.202397000
100|0x06e3|1494340329.202401000
100|0x06e4|1494340329.202791000
100|0x06e5|1494340329.202794000
100|0x06e6|1494340329.203191000
100|0x06e7|1494340329.203196000
100|0x06e8|1494340329.203579000
100|0x06e9|1494340329.203654000
100|0x06ea|1494340329.204013000
100|0x06eb|1494340329.204017000
100|0x06ec|1494340329.204418000
100|0x06ed|1494340329.204422000
100|0x06ee|1494340329.204794000
100|0x06ef|1494340329.204798000
200|0x5ca8|1494340329.527821000
200|0x5ca9|1494340329.527830000
200|0x5caa|1494340329.528446000
200|0x5cab|1494340329.528452000
200|0x5cac|1494340329.528982000
200|0x5cad|1494340329.528992000
200|0x5cae|1494340329.529562000
200|0x5caf|1494340329.529568000
200|0x5cb0|1494340329.530138000
200|0x5cb1|1494340329.530145000
200|0x5cb2|1494340329.530661000
200|0x5cb3|1494340329.530757000
200|0x5cb4|1494340329.531255000
200|0x5cb5|1494340329.531259000
200|0x5cb6|1494340329.531816000
200|0x5cb7|1494340329.531821000
200|0x5cb8|1494340329.532367000
200|0x5cb9|1494340329.532458000
200|0x5cba|1494340329.532929000
200|0x5cbb|1494340329.533020000
200|0x5cbc|1494340329.533481000
200|0x5cbd|1494340329.533557000
200|0x5cbe|1494340329.534044000
200|0x5cbf|1494340329.534119000
200|0x5cc0|1494340329.534553000
200|0x5cc1|1494340329.534643000
200|0x5cc2|1494340329.535042000
200|0x5cc3|1494340329.535121000
200|0x5cc4|1494340329.535516000
200|0x5cc5|1494340329.535593000
200|0x5cc6|1494340329.535987000
200|0x5cc7|1494340329.536057000
200|0x5cc8|1494340329.536434000
200|0x5cc9|1494340329.536511000
200|0x5cca|1494340329.536866000
200|0x5ccb|1494340329.536942000
200|0x5ccc|1494340329.537344000
200|0x5ccd|1494340329.537422000
200|0x5cce|1494340329.537765000
200|0x5ccf|1494340329.537843000
200|0x5cd0|1494340329.538237000
200|0x5cd1|1494340329.538314000
200|0x5cd2|1494340329.538666000
200|0x5cd3|1494340329.538742000
200|0x5cd4|1494340329.539139000
200|0x5cd5|1494340329.539217000
200|0x5cd6|1494340329.539571000
200|0x5cd7|1494340329.539648000
200|0x5cd8|1494340329.540051000
200|0x5cd9|1494340329.540129000
200|0x5cda|1494340329.540531000
200|0x5cdb|1494340329.540608000
200|0x5cdc|1494340329.541003000
200|0x5cdd|1494340329.541078000
200|0x5cde|1494340329.541479000
200|0x5cdf|1494340329.541555000
200|0x5ce0|1494340329.541950000
200|0x5ce1|1494340329.542025000
200|0x5ce2|1494340329.542428000
200|0x5ce3|1494340329.542507000
200|0x5ce4|1494340329.542902000
200|0x5ce5|1494340329.542979000
200|0x5ce6|1494340329.543373000
200|0x5ce7|1494340329.543451000
200|0x5ce8|1494340329.543841000
200|0x5ce9|1494340329.543927000
200|0x5cea|1494340329.544307000
200|0x5ceb|1494340329.544383000
200|0x5cec|1494340329.544776000
200|0x5ced|1494340329.544854000
200|0x5cee|1494340329.545247000
200|0x5cef|1494340329.545323000
200|0x5cf0|1494340329.545722000
200|0x5cf1|1494340329.545798000
200|0x5cf2|1494340329.546197000
200|0x5cf3|1494340329.546274000
200|0x5cf4|1494340329.546664000
200|0x5cf5|1494340329.546741000
200|0x5cf6|1494340329.547139000
200|0x5cf7|1494340329.547215000
200|0x5cf8|1494340329.547611000
200|0x5cf9|1494340329.547687000
200|0x5cfa|1494340329.548099000
200|0x5cfb|1494340329.548175000
200|0x5cfc|1494340329.548571000
200|0x5cfd|1494340329.548648000
200|0x5cfe|1494340329.549043000
200|0x5cff|1494340329.549121000
200|0x5d00|1494340329.549516000
200|0x5d01|1494340329.549592000
200|0x5d02|1494340329.549991000
200|0x5d03|1494340329.550066000
200|0x5d04|1494340329.550462000
200|0x5d05|1494340329.550549000
200|0x5d06|1494340329.550925000
200|0x5d07|1494340329.550997000
200|0x5d08|1494340329.551388000
200|0x5d09|1494340329.551461000
200|0x5d0a|1494340329.551856000
200|0x5d0b|1494340329.551967000
200|0x5d0c|1494340329.552327000
200|0x5d0d|1494340329.552399000
200|0x5d0e|1494340329.552798000
200|0x5d0f|1494340329.552873000
200|0x5d10|1494340329.553261000
200|0x5d11|1494340329.553333000
200|0x5d12|1494340329.553731000
200|0x5d13|1494340329.553805000
200|0x5d14|1494340329.554157000
200|0x5d15|1494340329.554229000
200|0x5d16|1494340329.554621000
200|0x5d17|1494340329.554692000
200|0x5d18|1494340329.555093000
200|0x5d19|1494340329.555162000
100|0x06f0|1494340329.704473000
100|0x06f1|1494340329.704480000
100|0x06f2|1494340329.705077000
100|0x06f3|1494340329.705083000
100|0x06f4|1494340329.705665000
100|0x06f5|1494340329.705671000
100|0x06f6|1494340329.706252000
100|0x06f7|1494340329.706258000
100|0x06f8|1494340329.706793000
100|0x06f9|1494340329.706799000
100|0x06fa|1494340329.707282000
100|0x06fb|1494340329.707287000
100|0x06fc|1494340329.707745000
100|0x06fd|1494340329.707749000
100|0x06fe|1494340329.708229000
100|0x06ff|1494340329.708235000
100|0x0700|1494340329.708680000
100|0x0701|1494340329.708684000
100|0x0702|1494340329.709200000
100|0x0703|1494340329.709204000
100|0x0704|1494340329.709739000
100|0x0705|1494340329.709742000
100|0x0706|1494340329.710259000
100|0x0707|1494340329.710263000
100|0x0708|1494340329.710746000
100|0x0709|1494340329.710750000
100|0x070a|1494340329.711205000
100|0x070b|1494340329.711209000
100|0x070c|1494340329.711660000
100|0x070d|1494340329.711664000
100|0x070e|1494340329.712135000
100|0x070f|1494340329.712139000
100|0x0710|1494340329.712575000
100|0x0711|1494340329.712579000
100|0x0712|1494340329.713020000
100|0x0713|1494340329.713025000
100|0x0714|1494340329.713411000
100|0x0715|1494340329.713415000
100|0x0716|1494340329.713805000
100|0x0717|1494340329.713809000
100|0x0718|1494340329.714197000
100|0x0719|1494340329.714200000
100|0x071a|1494340329.714586000
100|0x071b|1494340329.714590000
100|0x071c|1494340329.714997000
100|0x071d|1494340329.715001000
100|0x071e|1494340329.715397000
100|0x071f|1494340329.715401000
100|0x0720|1494340329.715790000
100|0x0721|1494340329.715795000
100|0x0722|1494340329.716208000
100|0x0723|1494340329.716212000
100|0x0724|1494340329.716587000
100|0x0725|1494340329.716591000
100|0x0726|1494340329.716990000
100|0x0727|1494340329.716994000
100|0x0728|1494340329.717394000
100|0x0729|1494340329.717398000
100|0x072a|1494340329.717821000
100|0x072b|1494340329.717825000
100|0x072c|1494340329.718203000
100|0x072d|1494340329.718207000
100|0x072e|1494340329.718603000
100|0x072f|1494340329.718606000
100|0x0730|1494340329.719004000
100|0x0731|1494340329.719008000
100|0x0732|1494340329.719404000
100|0x0733|1494340329.719408000
100|0x0734|1494340329.719787000
100|0x0735|1494340329.719791000
100|0x0736|1494340329.720234000
100|0x0737|1494340329.720240000
100|0x0738|1494340329.720634000
100|0x0739|1494340329.720641000
100|0x073a|1494340329.721056000
100|0x073b|1494340329.721062000
100|0x073c|1494340329.721446000
100|0x073d|1494340329.721453000
100|0x073e|1494340329.721839000
100|0x073f|1494340329.721844000
100|0x0740|1494340329.722213000
100|0x0741|1494340329.722217000
100|0x0742|1494340329.722614000
100|0x0743|1494340329.722620000
100|0x0744|1494340329.723030000
100|0x0745|1494340329.723034000
100|0x0746|1494340329.723431000
100|0x0747|1494340329.723435000
100|0x0748|1494340329.723840000
100|0x0749|1494340329.723844000
100|0x074a|1494340329.724232000
100|0x074b|1494340329.724236000
100|0x074c|1494340329.724633000
100|0x074d|1494340329.724637000
100|0x074e|1494340329.725057000
100|0x074f|1494340329.725061000
100|0x0750|1494340329.725447000
100|0x0751|1494340329.725451000
100|0x0752|1494340329.725862000
100|0x0753|1494340329.725867000
100|0x0754|1494340329.726266000
100|0x0755|1494340329.726271000
100|0x0756|1494340329.726657000
100|0x0757|1494340329.726662000
100|0x0758|1494340329.727076000
100|0x0759|1494340329.727081000
100|0x075a|1494340329.727467000
100|0x075b|1494340329.727471000
100|0x075c|1494340329.727867000
100|0x075d|1494340329.727871000
100|0x075e|1494340329.728258000
100|0x075f|1494340329.728262000
100|0x0760|1494340329.728668000
100|0x0761|1494340329.728672000
	2|1494340330.052044|1494340331.052044
200|0x5d1a|1494340330.052044000
200|0x5d1b|1494340330.052053000
200|0x5d1c|1494340330.052582000
200|0x5d1d|1494340330.052587000
200|0x5d1e|1494340330.053112000
200|0x5d1f|1494340330.053116000
200|0x5d20|1494340330.053637000
200|0x5d21|1494340330.053643000
200|0x5d22|1494340330.054132000
200|0x5d23|1494340330.054138000
200|0x5d24|1494340330.054569000
200|0x5d25|1494340330.054574000
200|0x5d26|1494340330.055032000
200|0x5d27|1494340330.055053000
200|0x5d28|1494340330.055534000
200|0x5d29|1494340330.055539000
200|0x5d2a|1494340330.055997000
200|0x5d2b|1494340330.056029000
200|0x5d2c|1494340330.056488000
200|0x5d2d|1494340330.056492000
200|0x5d2e|1494340330.056998000
200|0x5d2f|1494340330.057003000
200|0x5d30|1494340330.057460000
200|0x5d31|1494340330.057493000
200|0x5d32|1494340330.057970000
200|0x5d33|1494340330.057986000
200|0x5d34|1494340330.058531000
200|0x5d35|1494340330.058536000
200|0x5d36|1494340330.059046000
200|0x5d37|1494340330.059052000
200|0x5d38|1494340330.059532000
200|0x5d39|1494340330.059536000
200|0x5d3a|1494340330.060001000
200|0x5d3b|1494340330.060023000
200|0x5d3c|1494340330.060518000
200|0x5d3d|1494340330.060522000
200|0x5d3e|1494340330.061003000
200|0x5d3f|1494340330.061008000
200|0x5d40|1494340330.061466000
200|0x5d41|1494340330.061470000
200|0x5d42|1494340330.061943000
200|0x5d43|1494340330.061948000
200|0x5d44|1494340330.062442000
200|0x5d45|1494340330.062448000
200|0x5d46|1494340330.062924000
200|0x5d47|1494340330.062929000
200|0x5d48|1494340330.063384000
200|0x5d49|1494340330.063388000
200|0x5d4a|1494340330.063867000
200|0x5d4b|1494340330.063871000
200|0x5d4c|1494340330.064329000
200|0x5d4d|1494340330.064334000
200|0x5d4e|1494340330.064777000
200|0x5d4f|1494340330.064782000
200|0x5d50|1494340330.065241000
200|0x5d51|1494340330.065332000
200|0x5d52|1494340330.065726000
200|0x5d53|1494340330.065731000
200|0x5d54|1494340330.066154000
200|0x5d55|1494340330.066158000
200|0x5d56|1494340330.066626000
200|0x5d57|1494340330.066631000
200|0x5d58|1494340330.067079000
200|0x5d59|1494340330.067083000
200|0x5d5a|1494340330.067557000
200|0x5d5b|1494340330.067561000
200|0x5d5c|1494340330.067985000
200|0x5d5d|1494340330.067990000
200|0x5d5e|1494340330.068420000
200|0x5d5f|1494340330.068424000
200|0x5d60|1494340330.068866000
200|0x5d61|1494340330.068870000
200|0x5d62|1494340330.069315000
200|0x5d63|1494340330.069335000
200|0x5d64|1494340330.069748000
200|0x5d65|1494340330.069753000
200|0x5d66|1494340330.070193000
200|0x5d67|1494340330.070198000
200|0x5d68|1494340330.070662000
200|0x5d69|1494340330.070666000
200|0x5d6a|1494340330.071110000
200|0x5d6b|1494340330.071114000
200|0x5d6c|1494340330.071579000
200|0x5d6d|1494340330.071583000
200|0x5d6e|1494340330.072051000
200|0x5d6f|1494340330.072086000
200|0x5d70|1494340330.072516000
200|0x5d71|1494340330.072521000
200|0x5d72|1494340330.072966000
200|0x5d73|1494340330.072986000
200|0x5d74|1494340330.073384000
200|0x5d75|1494340330.073389000
200|0x5d76|1494340330.073828000
200|0x5d77|1494340330.073832000
200|0x5d78|1494340330.074294000
200|0x5d79|1494340330.074298000
200|0x5d7a|1494340330.074767000
200|0x5d7b|1494340330.074787000
200|0x5d7c|1494340330.075264000
200|0x5d7d|1494340330.075269000
200|0x5d7e|1494340330.075662000
200|0x5d7f|1494340330.075682000
200|0x5d80|1494340330.076180000
200|0x5d81|1494340330.076185000
200|0x5d82|1494340330.076591000
200|0x5d83|1494340330.076612000
200|0x5d84|1494340330.077060000
200|0x5d85|1494340330.077064000
200|0x5d86|1494340330.077484000
200|0x5d87|1494340330.077488000
200|0x5d88|1494340330.077959000
200|0x5d89|1494340330.077965000
200|0x5d8a|1494340330.078418000
200|0x5d8b|1494340330.078422000
100|0x0762|1494340330.228803000
100|0x0763|1494340330.228812000
100|0x0764|1494340330.229449000
100|0x0765|1494340330.229455000
100|0x0766|1494340330.230016000
100|0x0767|1494340330.230021000
100|0x0768|1494340330.230625000
100|0x0769|1494340330.230632000
100|0x076a|1494340330.231271000
100|0x076b|1494340330.231278000
100|0x076c|1494340330.231815000
100|0x076d|1494340330.231822000
100|0x076e|1494340330.232395000
100|0x076f|1494340330.232401000
100|0x0770|1494340330.232959000
100|0x0771|1494340330.232965000
100|0x0772|1494340330.233493000
100|0x0773|1494340330.233498000
100|0x0774|1494340330.233967000
100|0x0775|1494340330.233972000
100|0x0776|1494340330.234445000
100|0x0777|1494340330.234453000
100|0x0778|1494340330.234883000
100|0x0779|1494340330.234888000
100|0x077a|1494340330.235332000
